timestamp_s,uam_id,bs_id,distance_m,received_power_dbm_full_carrier,rsrp_dbm_per_re,is_serving
2.0,UAM01,BS07,29349.05993906827,-94.2664723810799,-119.03768492827652,False
2.0,UAM01,BS08,30400.388248113923,-94.602740948633,-119.37395349582962,False
2.0,UAM01,BS09,35100.388620784695,-95.97626243382368,-120.7474749810203,False
2.0,UAM01,BS10,40494.424355070805,-97.34209513947975,-122.11330768667638,False
2.0,UAM01,BS11,43011.27259997755,-97.91821052110556,-122.68942306830219,False
2.0,UAM01,BS12,44100.769840999375,-98.15721584333835,-122.92842839053498,False
2.0,UAM01,BS13,52535.142232199105,-99.82929815934597,-124.6005107065426,False
2.0,UAM01,BS14,52603.81949022519,-99.84178022070212,-124.61299276789875,False
2.0,UAM01,BS15,55817.798344039686,-100.40839953829824,-125.17961208549487,False
2.0,UAM01,BS16,63675.29680483267,-101.66676160237516,-126.43797414957179,False
2.0,UAM01,BS17,69328.71641760947,-102.47948959690592,-127.25070214410255,False
2.0,UAM01,BS18,69674.72553708019,-102.52705595223688,-127.2982684994335,False
3.0,UAM01,BS01,1218.404171017559,-63.86681038226651,-88.63802292946313,True
3.0,UAM01,BS02,4168.24501430971,-75.61837135304991,-100.38958390024654,False
3.0,UAM01,BS03,5212.716182721747,-77.75480983562633,-102.52602238282296,False
3.0,UAM01,BS04,15025.05423586856,-87.8693531503848,-112.64056569758142,False
3.0,UAM01,BS05,22369.25363356148,-91.6717329500276,-116.44294549722423,False
3.0,UAM01,BS06,29746.937571741248,-94.39512985128842,-119.16634239848504,False
3.0,UAM01,BS07,29330.703438949226,-94.260494620325,-119.03170716752163,False
3.0,UAM01,BS08,30380.78141865026,-94.59657676850662,-119.36778931570325,False
3.0,UAM01,BS09,35080.960614382195,-95.97097258179848,-120.7421851289951,False
3.0,UAM01,BS10,40486.113117777764,-97.34013393888443,-122.11134648608106,False
3.0,UAM01,BS11,43002.71764433094,-97.91630994328787,-122.6875224904845,False
3.0,UAM01,BS12,44092.37794560375,-98.15539755728685,-122.92661010448347,False
3.0,UAM01,BS13,52529.77524552263,-99.8283220245784,-124.59953457177502,False
3.0,UAM01,BS14,52599.006943329725,-99.84090607353471,-124.61211862073134,False
3.0,UAM01,BS15,55813.98450945605,-100.40774669194923,-125.17895923914585,False
3.0,UAM01,BS16,63672.088672803955,-101.66628021002127,-126.4374927572179,False
3.0,UAM01,BS17,69326.91393395116,-102.47924118591101,-127.25045373310763,False
3.0,UAM01,BS18,69671.22690217094,-102.52657617321498,-127.2977887204116,False
4.0,UAM01,BS01,1189.5280205028857,-63.63764297472751,-88.40885552192414,True
4.0,UAM01,BS02,4145.65046332252,-75.56643909434153,-100.33765164153816,False
4.0,UAM01,BS03,5178.929055931292,-77.69267924704626,-102.46389179424288,False
4.0,UAM01,BS04,14985.362455811814,-87.84407962697813,-112.61529217417475,False
4.0,UAM01,BS05,22342.034931262362,-91.66010006942133,-116.43131261661796,False
4.0,UAM01,BS06,29719.924514172395,-94.38644953121731,-119.15766207841394,False
4.0,UAM01,BS07,29312.420731494163,-94.25453717023025,-119.02574971742688,False
4.0,UAM01,BS08,30361.244269290422,-94.59043053680548,-119.36164308400211,False
4.0,UAM01,BS09,35061.59314585586,-95.96569629633724,-120.73690884353387,False
4.0,UAM01,BS10,40477.86193615481,-97.33818651131614,-122.10939905851276,False
4.0,UAM01,BS11,42994.21913381486,-97.91442153097506,-122.68563407817169,False
4.0,UAM01,BS12,44084.04116261456,-98.15359086983636,-122.92480341703299,False
4.0,UAM01,BS13,52524.45530734055,-99.8273543484496,-124.59856689564623,False
4.0,UAM01,BS14,52594.24148981202,-99.84004040155723,-124.61125294875386,False
4.0,UAM01,BS15,55810.21520893537,-100.40710142503984,-125.17831397223647,False
4.0,UAM01,BS16,63668.919644762624,-101.66580466155474,-126.43701720875137,False
4.0,UAM01,BS17,69325.14746538647,-102.47899773210393,-127.25021027930056,False
4.0,UAM01,BS18,69667.76397617531,-102.52610126734515,-127.29731381454178,False
5.0,UAM01,BS01,1163.5209437755916,-63.426432599856795,-88.19764514705342,True
5.0,UAM01,BS02,4125.121255752938,-75.51900790317342,-100.29022045037004,False
5.0,UAM01,BS03,5146.728413445662,-77.63308762339318,-102.4043001705898,False
5.0,UAM01,BS04,14946.8290003922,-87.81947953852898,-112.5906920857256,False
5.0,UAM01,BS05,22316.38342660091,-91.64912400764578,-116.42033655484241,False
5.0,UAM01,BS06,29694.463337951012,-94.37826066360219,-119.14947321079882,False
5.0,UAM01,BS07,29295.8527776317,-94.24913526516141,-119.02034781235804,False
5.0,UAM01,BS08,30343.40087460282,-94.58481369027807,-119.3560262374747,False
5.0,UAM01,BS09,35043.912440109074,-95.9608769907237,-120.73208953792033,False
5.0,UAM01,BS10,40471.399914174624,-97.33666108046094,-122.10787362765757,False
5.0,UAM01,BS11,42987.50488784823,-97.91292932736374,-122.68414187456037,False
5.0,UAM01,BS12,44077.48812905849,-98.15217050384436,-122.92338305104099,False
5.0,UAM01,BS13,52520.92302011132,-99.82671178495376,-124.59792433215038,False
5.0,UAM01,BS14,52591.26523574779,-99.83949970813543,-124.61071225533206,False
5.0,UAM01,BS15,55808.23469676877,-100.40676236351132,-125.17797491070795,False
5.0,UAM01,BS16,63667.53492822715,-101.66559686176085,-126.43680940895747,False
5.0,UAM01,BS17,69325.16349021805,-102.47899994066601,-127.25021248786264,False
5.0,UAM01,BS18,69666.08151913807,-102.52587052656995,-127.29708307376657,False
6.0,UAM01,BS01,1139.5173788384402,-63.2272610530392,-87.99847360023583,True
6.0,UAM01,BS02,4105.53448480779,-75.47353358301129,-100.24474613020791,False
6.0,UAM01,BS03,5115.1786956208725,-77.57433790944269,-102.34555045663932,False
6.0,UAM01,BS04,14908.66508233172,-87.79505277566449,-112.56626532286111,False
6.0,UAM01,BS05,22291.22315973508,-91.638345879193,-116.40955842638962,False
6.0,UAM01,BS06,29669.474132174742,-94.37021676165955,-119.14142930885617,False
6.0,UAM01,BS07,29279.811030695146,-94.24390201566122,-119.01511456285785,False
6.0,UAM01,BS08,30326.074995799936,-94.57935658881456,-119.35056913601119,False
6.0,UAM01,BS09,35026.74032504941,-95.95619398570814,-120.72740653290477,False
6.0,UAM01,BS10,40465.47286350004,-97.33526172125667,-122.1064742684533,False
6.0,UAM01,BS11,42981.32162769735,-97.9115549262163,-122.68276747341292,False
6.0,UAM01,BS12,44071.464938612204,-98.1508647947617,-122.92207734195833,False
6.0,UAM01,BS13,52517.91543883709,-99.82616463741562,-124.59737718461224,False
6.0,UAM01,BS14,52588.814100272415,-99.83905438956175,-124.61026693675838,False
6.0,UAM01,BS15,55806.7772407757,-100.40651284094517,-125.1777253881418,False
6.0,UAM01,BS16,63666.6680344927,-101.66546676760794,-126.43667931480456,False
6.0,UAM01,BS17,69325.69450209444,-102.47907312509032,-127.25028567228695,False
6.0,UAM01,BS18,69664.91337273984,-102.52571031771225,-127.29692286490888,False
7.0,UAM01,BS01,1117.237095134818,-63.038597719800094,-87.80981026699672,True
7.0,UAM01,BS02,4086.465641263554,-75.42905282523152,-100.20026537242815,False
7.0,UAM01,BS03,5083.9249418631725,-77.51578094859264,-102.28699349578926,False
7.0,UAM01,BS04,14870.571337622116,-87.77060849092277,-112.5418210381194,False
7.0,UAM01,BS05,22266.146740537588,-91.62759155790043,-116.39880410509706,False
7.0,UAM01,BS06,29644.548194071995,-94.36218647314047,-119.1333990203371,False
7.0,UAM01,BS07,29263.845919799503,-94.23869091945863,-119.00990346665526,False
7.0,UAM01,BS08,30308.821697072286,-94.57391924870367,-119.3451317959003,False
7.0,UAM01,BS09,35009.63119609884,-95.95152587380696,-120.72273842100358,False
7.0,UAM01,BS10,40459.60673462198,-97.33387654367715,-122.10508909087378,False
7.0,UAM01,BS11,42975.19565103059,-97.91019306291773,-122.68140561011435,False
7.0,UAM01,BS12,44065.49765863723,-98.14957102998382,-122.92078357718044,False
7.0,UAM01,BS13,52514.95529082392,-99.82562608847068,-124.59683863566731,False
7.0,UAM01,BS14,52586.41039136684,-99.83861766721733,-124.60983021441396,False
7.0,UAM01,BS15,55805.36454529711,-100.40627097534693,-125.17748352254355,False
7.0,UAM01,BS16,63665.84039649186,-101.66534256288335,-126.43655511007998,False
7.0,UAM01,BS17,69326.2615712834,-102.47915127833943,-127.25036382553606,False
7.0,UAM01,BS18,69663.78109341692,-102.52555502538566,-127.29676757258228,False
8.0,UAM01,BS01,1096.7851187975207,-62.86207417143464,-87.63328671863127,True
8.0,UAM01,BS02,4067.922008656119,-75.38559768084323,-100.15681022803986,False
8.0,UAM01,BS03,5052.972643985245,-77.45743292162757,-102.2286454688242,False
8.0,UAM01,BS04,14832.548306932296,-87.74614705819191,-112.51735960538853,False
8.0,UAM01,BS05,22241.154452617662,-91.6168612597768,-116.38807380697342,False
8.0,UAM01,BS06,29619.685683368192,-94.35416988961606,-119.12538243681269,False
8.0,UAM01,BS07,29247.957570440918,-94.23350205537852,-119.00471460257515,False
8.0,UAM01,BS08,30291.641102438716,-94.56850174459203,-119.33971429178865,False
8.0,UAM01,BS09,34992.58514564576,-95.94687270320664,-120.71808525040326,False
8.0,UAM01,BS10,40453.80155404276,-97.3325055601803,-122.10371810737692,False
8.0,UAM01,BS11,42969.126982348,-97.90884374830593,-122.68005629550255,False
8.0,UAM01,BS12,44059.586311850406,-98.14828921931374,-122.91950176651036,False
8.0,UAM01,BS13,52512.042584093215,-99.82509614103427,-124.59630868823089,False
8.0,UAM01,BS14,52584.05411553478,-99.83818954346364,-124.60940209066027,False
8.0,UAM01,BS15,55803.99661373223,-100.40603676788028,-125.1772493150769,False
8.0,UAM01,BS16,63665.05201575545,-101.66522424804658,-126.43643679524321,False
8.0,UAM01,BS17,69326.86469689994,-102.47923440016947,-127.2504469473661,False
8.0,UAM01,BS18,69662.68468291809,-102.52540465006979,-127.29661719726641,False
9.0,UAM01,BS01,1078.2654899824513,-62.6993656139782,-87.47057816117483,True
9.0,UAM01,BS02,4049.9108014614326,-75.34320016413116,-100.11441271132779,False
9.0,UAM01,BS03,5022.327375553365,-77.39931049075987,-102.1705230379565,False
9.0,UAM01,BS04,14794.596535480958,-87.72166885831811,-112.49288140551474,False
9.0,UAM01,BS05,22216.246579907638,-91.60615520156378,-116.3773677487604,False
9.0,UAM01,BS06,29594.886759918925,-94.34616710288566,-119.11737965008228,False
9.0,UAM01,BS07,29232.14610778494,-94.22833550211372,-118.99954804931035,False
9.0,UAM01,BS08,30274.53333567701,-94.56310415105689,-119.33431669825352,False
9.0,UAM01,BS09,34975.60226591835,-95.94223452205195,-120.71344706924857,False
9.0,UAM01,BS10,40448.057348005146,-97.33114878310475,-122.10236133030138,False
9.0,UAM01,BS11,42963.11564593488,-97.90750699312613,-122.67871954032276,False
9.0,UAM01,BS12,44053.73092076842,-98.14701937247018,-122.91823191966681,False
9.0,UAM01,BS13,52509.177326540266,-99.824574797976,-124.59578734517262,False
9.0,UAM01,BS14,52581.745279153416,-99.83777002061626,-124.60898256781289,False
9.0,UAM01,BS15,55802.67344937357,-100.40581021967226,-125.17702276686889,False
9.0,UAM01,BS16,63664.30289374236,-101.66511182353537,-126.436324370732,False
9.0,UAM01,BS17,69327.50387800355,-102.47932249032111,-127.25053503751774,False
9.0,UAM01,BS18,69661.62414293745,-102.5252591922292,-127.29647173942583,False
10.0,UAM01,BS01,1061.7793259229954,-62.55215391384621,-87.32336646104284,True
10.0,UAM01,BS02,4032.4391540450124,-75.30189219248369,-100.07310473968032,False
10.0,UAM01,BS03,4991.994791022673,-77.34143080378715,-102.11264335098377,False
10.0,UAM01,BS04,14756.716573067226,-87.69717427919612,-112.46838682639275,False
10.0,UAM01,BS05,22191.423406651942,-91.59547360072877,-116.36668614792539,False
10.0,UAM01,BS06,29570.151583705047,-94.3381782049745,-119.10939075217112,False
10.0,UAM01,BS07,29216.411656660242,-94.22319133822108,-118.99440388541771,False
10.0,UAM01,BS08,30257.498520318124,-94.55772654260267,-119.32893908979929,False
10.0,UAM01,BS09,34958.682648980415,-95.93761137844402,-120.70882392564064,False
10.0,UAM01,BS10,40442.37414248968,-97.32980622466918,-122.10101877186581,False
10.0,UAM01,BS11,42957.1616658592,-97.90618280803038,-122.677395355227,False
10.0,UAM01,BS12,44047.93150770533,-98.14576149908693,-122.91697404628356,False
10.0,UAM01,BS13,52506.35952593204,-99.8240620621194,-124.59527460931602,False
10.0,UAM01,BS14,52579.48388847126,-99.83735910094448,-124.60857164814111,False
10.0,UAM01,BS15,55801.39505540481,-100.40559133181301,-125.17680387900964,False
10.0,UAM01,BS16,63663.59303183761,-101.66500528976553,-126.43621783696216,False
10.0,UAM01,BS17,69328.17911359611,-102.4794155485194,-127.25062809571602,False
10.0,UAM01,BS18,69660.59947511248,-102.5251186523131,-127.29633119950972,False
11.0,UAM01,BS01,1044.1081351912808,-62.39180063771096,-87.16301318490758,True
11.0,UAM01,BS02,4012.168630228753,-75.25374200265723,-100.02495454985386,False
11.0,UAM01,BS03,4959.256263681026,-77.27856419822237,-102.049776745419,False
11.0,UAM01,BS04,14716.783229895538,-87.67128373285074,-112.44249628004737,False
11.0,UAM01,BS05,22163.664415852425,-91.58351453441864,-116.35472708161527,False
11.0,UAM01,BS06,29542.456528242215,-94.3292253997233,-119.10043794691993,False
11.0,UAM01,BS07,29197.365073441637,-94.21696061018268,-118.98817315737931,False
11.0,UAM01,BS08,30237.190949709147,-94.55131182230814,-119.32252436950476,False
11.0,UAM01,BS09,34938.47705461723,-95.9320874365506,-120.70329998374723,False
11.0,UAM01,BS10,40433.12249941124,-97.32762028133949,-122.09883282853612,False
11.0,UAM01,BS11,42947.64010254124,-97.90406479899066,-122.67527734618729,False
11.0,UAM01,BS12,44038.56062329463,-98.14372863541502,-122.91494118261164,False
11.0,UAM01,BS13,52499.91986383743,-99.82289017765457,-124.5941027248512,False
11.0,UAM01,BS14,52573.594244176325,-99.83628880454523,-124.60750135174186,False
11.0,UAM01,BS15,55796.47561555624,-100.40474897375519,-125.17596152095182,False
11.0,UAM01,BS16,63659.23145587261,-101.66435069253347,-126.4355632397301,False
11.0,UAM01,BS17,69325.18872290693,-102.47900341826536,-127.25021596546199,False
11.0,UAM01,BS18,69655.92258075126,-102.5244771593092,-127.29568970650583,False
12.0,UAM01,BS01,1022.3954570410312,-62.191016129920456,-86.96222867711708,True
12.0,UAM01,BS02,3986.2764136240253,-75.19188310576155,-99.96309565295817,False
12.0,UAM01,BS03,4921.797360051851,-77.20612212446275,-101.97733467165938,False
12.0,UAM01,BS04,14673.019477789821,-87.64282895578089,-112.41404150297751,False
12.0,UAM01,BS05,22130.46082406513,-91.56919014873813,-116.34040269593476,False
12.0,UAM01,BS06,29509.294002418603,-94.31849411152854,-119.08970665872516,False
12.0,UAM01,BS07,29172.19925809381,-94.2087218555546,-118.97993440275123,False
12.0,UAM01,BS08,30210.839280045442,-94.54298147708703,-119.31419402428365,False
12.0,UAM01,BS09,34912.21247461506,-95.92490227113176,-120.69611481832838,False
12.0,UAM01,BS10,40417.30229608861,-97.32388118419968,-122.0950937313963,False
12.0,UAM01,BS11,42931.55467854173,-97.90048563545531,-122.67169818265194,False
12.0,UAM01,BS12,44022.62004982973,-98.1402695886802,-122.91148213587682,False
12.0,UAM01,BS13,52486.82684680002,-99.82050707777414,-124.59171962497076,False
12.0,UAM01,BS14,52561.039730261546,-99.83400693356532,-124.60521948076195,False
12.0,UAM01,BS15,55784.870512955065,-100.4027615321492,-125.17397407934583,False
12.0,UAM01,BS16,63648.16961017224,-101.66269029938393,-126.43390284658055,False
12.0,UAM01,BS17,69315.47569167808,-102.47766466315221,-127.24887721034884,False
12.0,UAM01,BS18,69644.5473264902,-102.52291672489369,-127.29412927209032,False
13.0,UAM01,BS01,994.8393465769589,-61.929965065514324,-86.70117761271095,True
13.0,UAM01,BS02,3953.407313142776,-75.11277443541121,-99.88398698260784,False
13.0,UAM01,BS03,4879.395889003941,-77.1234533177309,-101.89466586492753,False
13.0,UAM01,BS04,14626.105215270258,-87.61223133860673,-112.38344388580336,False
13.0,UAM01,BS05,22091.22323563338,-91.55223490131074,-116.32344744850737,False
13.0,UAM01,BS06,29470.077370875875,-94.30578815982346,-119.07700070702009,False
13.0,UAM01,BS07,29139.607948715016,-94.1980415828823,-118.96925413007892,False
13.0,UAM01,BS08,30177.236030402957,-94.53234820019749,-119.30356074739412,False
13.0,UAM01,BS09,34878.676667730615,-95.91572006474715,-120.68693261194377,False
13.0,UAM01,BS10,40392.92008425729,-97.31811559362424,-122.08932814082087,False
13.0,UAM01,BS11,42906.93040918171,-97.8950038970276,-122.66621644422423,False
13.0,UAM01,BS12,43998.12527678522,-98.13495186977008,-122.9061644169667,False
13.0,UAM01,BS13,52464.91097491861,-99.81651677258584,-124.58772931978247,False
13.0,UAM01,BS14,52539.61678182274,-99.83011190356122,-124.60132445075784,False
13.0,UAM01,BS15,55764.317381396235,-100.39924067356456,-125.17045322076119,False
13.0,UAM01,BS16,63628.11248949127,-101.6596789711335,-126.43089151833013,False
13.0,UAM01,BS17,69296.66411266103,-102.47507131410583,-127.24628386130246,False
13.0,UAM01,BS18,69624.19836422172,-102.52012465945239,-127.29133720664902,False
14.0,UAM01,BS01,962.6901206491362,-61.61610341686618,-86.38731596406281,True
14.0,UAM01,BS02,3915.0061735435643,-75.01951401378432,-99.79072656098094,False
14.0,UAM01,BS03,4833.064937618519,-77.03229795571582,-101.80351050291245,False
14.0,UAM01,BS04,14576.730479957452,-87.57992281169076,-112.35113535888739,False
14.0,UAM01,BS05,22047.24779704511,-91.53319651977235,-116.30440906696897,False
14.0,UAM01,BS06,29426.110989346762,-94.29152319832937,-119.062735745526,False
14.0,UAM01,BS07,29101.182354790282,-94.18543404214407,-118.95664658934069,False
14.0,UAM01,BS08,30137.936275884294,-94.51989731255557,-119.2911098597522,False
14.0,UAM01,BS09,34839.43008040642,-95.90496301077981,-120.67617555797644,False
14.0,UAM01,BS10,40361.806767020986,-97.3107532620291,-122.08196580922572,False
14.0,UAM01,BS11,42875.593505295394,-97.88802327260001,-122.65923581979663,False
14.0,UAM01,BS12,43966.90576527191,-98.12816994373186,-122.89938249092849,False
14.0,UAM01,BS13,52436.05767830976,-99.81126080182534,-124.58247334902197,False
14.0,UAM01,BS14,52511.22025132527,-99.82494651778654,-124.59615906498317,False
14.0,UAM01,BS15,55736.727511986326,-100.39451234438097,-125.1657248915776,False
14.0,UAM01,BS16,63600.9810925047,-101.65560401707107,-126.4268165642677,False
14.0,UAM01,BS17,69270.69610840053,-102.47149022915842,-127.24270277635505,False
14.0,UAM01,BS18,69596.7922605272,-102.51636299918094,-127.28757554637757,False
15.0,UAM01,BS01,922.320694227254,-61.20680305421354,-85.97801560141016,True
15.0,UAM01,BS02,3868.891087065148,-74.90630317678513,-99.67751572398176,False
15.0,UAM01,BS03,4783.288778918998,-76.93338531071078,-101.7045978579074,False
15.0,UAM01,BS04,14527.324747661694,-87.54748427611425,-112.31869682331087,False
15.0,UAM01,BS05,21998.135652964425,-91.51188935486988,-116.2831019020665,False
15.0,UAM01,BS06,29376.999470110713,-94.27556366608414,-119.04677621328076,False
15.0,UAM01,BS07,29054.88435904513,-94.17022141418956,-118.94143396138618,False
15.0,UAM01,BS08,30091.12976805338,-94.50504694555157,-119.2762594927482,False
15.0,UAM01,BS09,34792.65172304123,-95.89212574180445,-120.66333828900108,False
15.0,UAM01,BS10,40320.32083870228,-97.30092762998157,-122.0721401771782,False
15.0,UAM01,BS11,42833.94681236388,-97.87873813429931,-122.64995068149594,False
15.0,UAM01,BS12,43925.34210442178,-98.11913344398505,-122.89034599118168,False
15.0,UAM01,BS13,52396.210338343975,-99.8039973784046,-124.57520992560123,False
15.0,UAM01,BS14,52471.71229234975,-99.81775529236907,-124.5889678395657,False
15.0,UAM01,BS15,55697.823180880594,-100.38784097339486,-125.15905352059148,False
15.0,UAM01,BS16,63562.420934705115,-101.64980954778196,-126.42102209497858,False
15.0,UAM01,BS17,69233.02379450257,-102.46629268896022,-127.23750523615685,False
15.0,UAM01,BS18,69558.02246715514,-102.51103907026793,-127.28225161746455,False
16.0,UAM01,BS01,879.6160012788547,-60.75384875097461,-85.52506129817124,True
16.0,UAM01,BS02,3820.78516043037,-74.78675769058925,-99.55797023778588,False
16.0,UAM01,BS03,4733.773413786429,-76.83396434322006,-101.60517689041669,False
16.0,UAM01,BS04,14479.85772938225,-87.51621457140477,-112.2874271186014,False
16.0,UAM01,BS05,21948.446996423227,-91.49028360628316,-116.26149615347978,False
16.0,UAM01,BS06,29327.309343784793,-94.25938892962328,-119.03060147681991,False
16.0,UAM01,BS07,29006.568994787776,-94.15432004783284,-118.92553259502947,False
16.0,UAM01,BS08,30042.503924641078,-94.48959487145878,-119.2608074186554,False
16.0,UAM01,BS09,34744.041726667325,-95.878767521193,-120.64998006838962,False
16.0,UAM01,BS10,40275.416556281234,-97.2902809862809,-122.06149353347753,False
16.0,UAM01,BS11,42788.9186979107,-97.8686889449123,-122.63990149210892,False
16.0,UAM01,BS12,43880.37716250188,-98.10934782599685,-122.88056037319348,False
16.0,UAM01,BS13,52352.57948989475,-99.79603795409656,-124.56725050129319,False
16.0,UAM01,BS14,52428.3505877583,-99.80985637427729,-124.58106892147391,False
16.0,UAM01,BS15,55654.94301113747,-100.38048241916191,-125.15169496635853,False
16.0,UAM01,BS16,63519.816043973835,-101.64340318381235,-126.41461573100898,False
16.0,UAM01,BS17,69191.13825276836,-102.46051054054736,-127.23172308774399,False
16.0,UAM01,BS18,69515.24775732648,-102.50516173579544,-127.27637428299207,False
17.0,UAM01,BS01,833.5522764150926,-60.239922608355,-85.01113515555163,True
17.0,UAM01,BS02,3774.0746533291,-74.66923078981095,-99.44044333700758,False
17.0,UAM01,BS03,4694.076161040125,-76.75350298446651,-101.52471553166313,False
17.0,UAM01,BS04,14447.615144343352,-87.4949157031808,-112.26612825037742,False
17.0,UAM01,BS05,21905.6132678255,-91.47161924220818,-116.2428317894048,False
17.0,UAM01,BS06,29284.46621461745,-94.24542095715113,-119.01663350434775,False
17.0,UAM01,BS07,28959.82945505811,-94.13891208594696,-118.91012463314358,False
17.0,UAM01,BS08,29996.202965300603,-94.47485832445838,-119.24607087165501,False
17.0,UAM01,BS09,34697.71446406898,-95.86601920003501,-120.63723174723164,False
17.0,UAM01,BS10,40226.59512627814,-97.27869212394776,-122.04990467114439,False
17.0,UAM01,BS11,42740.128141778994,-97.85778812484412,-122.62900067204075,False
17.0,UAM01,BS12,43831.57051809631,-98.09871479138612,-122.86992733858274,False
17.0,UAM01,BS13,52303.54390058097,-99.78708464094233,-124.55829718813895,False
17.0,UAM01,BS14,52379.29104613674,-99.80091163766136,-124.57212418485798,False
17.0,UAM01,BS15,55605.856346328306,-100.37205182147261,-125.14326436866924,False
17.0,UAM01,BS16,63470.72224124754,-101.6360157718471,-126.40722831904372,False
17.0,UAM01,BS17,69142.05233097533,-102.45372994932225,-127.22494249651888,False
17.0,UAM01,BS18,69466.1575220242,-102.49841217643792,-127.26962472363455,False
18.0,UAM01,BS01,787.5436508068382,-59.69744204708792,-84.46865459428454,True
18.0,UAM01,BS02,3727.8404568697315,-74.551461066424,-99.32267361362062,False
18.0,UAM01,BS03,4656.1634600966545,-76.67602088994151,-101.44723343713814,False
18.0,UAM01,BS04,14417.797335256608,-87.47517625061556,-112.24638879781219,False
18.0,UAM01,BS05,21863.972605665185,-91.45343972656187,-116.2246522737585,False
18.0,UAM01,BS06,29242.806756189948,-94.231819282201,-119.00303182939763,False
18.0,UAM01,BS07,28913.51761670925,-94.12362057144652,-118.89483311864315,False
18.0,UAM01,BS08,29950.436973107324,-94.46026967433528,-119.2314822215319,False
18.0,UAM01,BS09,34651.91444763418,-95.85339922362047,-120.6246117708171,False
18.0,UAM01,BS10,40177.40935132669,-97.2670025446547,-122.03821509185133,False
18.0,UAM01,BS11,42690.99545419367,-97.84679828310536,-122.61801083030198,False
18.0,UAM01,BS12,43782.41030883832,-98.08799275336712,-122.85920530056374,False
18.0,UAM01,BS13,52253.929637861096,-99.77801712178675,-124.54922966898337,False
18.0,UAM01,BS14,52329.610602651876,-99.79184515406061,-124.56305770125724,False
18.0,UAM01,BS15,55556.075492669945,-100.36349439313382,-125.13470694033045,False
18.0,UAM01,BS16,63420.89361146726,-101.62851194114451,-126.39972448834114,False
18.0,UAM01,BS17,69092.1290292454,-102.44682874537749,-127.21804129257411,False
18.0,UAM01,BS18,69416.35749891642,-102.49156015081789,-127.26277269801452,False
19.0,UAM01,BS01,742.051619724355,-59.12895066916225,-83.90016321635888,True
19.0,UAM01,BS02,3681.704694139427,-74.43247701395202,-99.20368956114865,False
19.0,UAM01,BS03,4618.4808464075395,-76.59838131791861,-101.36959386511523,False
19.0,UAM01,BS04,14388.091487129406,-87.45547028058674,-112.22668282778336,False
19.0,UAM01,BS05,21822.36704766517,-91.4352409240543,-116.20645347125092,False
19.0,UAM01,BS06,29201.173477870143,-94.21820678241829,-118.98941932961492,False
19.0,UAM01,BS07,28867.218083449967,-94.10830861706864,-118.87952116426527,False
19.0,UAM01,BS08,29904.68453979476,-94.44566304689364,-119.21687559409027,False
19.0,UAM01,BS09,34606.126058001,-95.84076576620497,-120.6119783134016,False
19.0,UAM01,BS10,40128.22558891239,-97.25529912522084,-122.02651167241747,False
19.0,UAM01,BS11,42641.86478291351,-97.83579623775009,-122.60700878494671,False
19.0,UAM01,BS12,43733.25200371103,-98.0772590855543,-122.84847163275093,False
19.0,UAM01,BS13,52204.31611119024,-99.76894112378993,-124.54015367098656,False
19.0,UAM01,BS14,52279.93076845502,-99.78277017022563,-124.55398271742226,False
19.0,UAM01,BS15,55506.29503295985,-100.35492936131087,-125.12614190850749,False
19.0,UAM01,BS16,63371.06525164702,-101.62100225320457,-126.39221480040119,False
19.0,UAM01,BS17,69042.20583851925,-102.43992256844828,-127.21113511564491,False
19.0,UAM01,BS18,69366.5577635222,-102.48470324734781,-127.25591579454444,False
20.0,UAM01,BS01,697.1773165737036,-58.53295155200418,-83.3041640992008,True
20.0,UAM01,BS02,3635.6711124387807,-74.3122610552863,-99.08347360248293,False
20.0,UAM01,BS03,4581.033997923105,-76.52059741415995,-101.29180996135658,False
20.0,UAM01,BS04,14358.498294859348,-87.4357985473946,-112.20701109459122,False
20.0,UAM01,BS05,21780.79679499278,-91.4170228786206,-116.18823542581723,False
20.0,UAM01,BS06,29159.56649179587,-94.20458347587034,-118.97579602306696,False
20.0,UAM01,BS07,28820.93091458299,-94.09297618338623,-118.86418873058285,False
20.0,UAM01,BS08,29858.945727691145,-94.43103841365479,-119.20225096085142,False
20.0,UAM01,BS09,34560.34934138185,-95.8281188091138,-120.59933135631043,False
20.0,UAM01,BS10,40079.043846444394,-97.24358183405221,-122.01479438124883,False
20.0,UAM01,BS11,42592.736134915955,-97.82478196272658,-122.5959945099232,False
20.0,UAM01,BS12,43684.095609142656,-98.06651376366165,-122.83772631085827,False
20.0,UAM01,BS13,52154.70332266894,-99.7598566313409,-124.53106917853752,False
20.0,UAM01,BS14,52230.2515452848,-99.77368667041766,-124.54489921761429,False
20.0,UAM01,BS15,55456.514968258925,-100.34635671260293,-125.11756925979955,False
20.0,UAM01,BS16,63321.2371624241,-101.61348669894078,-126.3846992461374,False
20.0,UAM01,BS17,68992.28275903781,-102.43301141138473,-127.20422395858135,False
20.0,UAM01,BS18,69316.75831646162,-102.47784145913529,-127.24905400633192,False
21.0,UAM01,BS01,653.0480955904221,-57.90819376752465,-82.67940631472128,True
21.0,UAM01,BS02,3589.743642768296,-74.19079565818944,-98.96200820538607,False
21.0,UAM01,BS03,4543.82874365016,-76.44268308584115,-101.21389563303778,False
21.0,UAM01,BS04,14329.018456438385,-87.41616181222734,-112.18737435942397,False
