timestamp_s,uam_id,corridor_id,s_m,level_id,lane_id,x_m,y_m,z_m,speed_mps,active
1276.0,UAM01,sf_sj_real,63800.0,L300,lane_0,587259.8917304499,4136777.3506889734,300.0,50.0,True
1277.0,UAM01,sf_sj_real,63850.0,L300,lane_0,587308.2078162216,4136764.4838379333,300.0,50.0,True
1278.0,UAM01,sf_sj_real,63900.0,L300,lane_0,587356.9651077776,4136753.4087893,300.0,50.0,True
1279.0,UAM01,sf_sj_real,63950.0,L300,lane_0,587405.7314454659,4136742.3704783567,300.0,50.0,True
1280.0,UAM01,sf_sj_real,64000.0,L300,lane_0,587454.4977831541,4136731.3321674136,300.0,50.0,True
1281.0,UAM01,sf_sj_real,64050.0,L300,lane_0,587503.2641208424,4136720.293856471,300.0,50.0,True
1282.0,UAM01,sf_sj_real,64100.0,L300,lane_0,587552.0304585306,4136709.2555455277,300.0,50.0,True
1283.0,UAM01,sf_sj_real,64150.0,L300,lane_0,587600.796796219,4136698.2172345845,300.0,50.0,True
1284.0,UAM01,sf_sj_real,64200.0,L300,lane_0,587649.3356089005,4136686.2370036407,300.0,50.0,True
1285.0,UAM01,sf_sj_real,64250.0,L300,lane_0,587697.7635087651,4136673.7976099774,300.0,50.0,True
1286.0,UAM01,sf_sj_real,64300.0,L300,lane_0,587746.1914086296,4136661.358216314,300.0,50.0,True
1287.0,UAM01,sf_sj_real,64350.0,L300,lane_0,587794.6193084941,4136648.918822651,300.0,50.0,True
1288.0,UAM01,sf_sj_real,64400.0,L300,lane_0,587843.0472083587,4136636.4794289875,300.0,50.0,True
1289.0,UAM01,sf_sj_real,64450.0,L300,lane_0,587891.4751082232,4136624.040035324,300.0,50.0,True
1290.0,UAM01,sf_sj_real,64500.0,L300,lane_0,587940.0220326898,4136612.082535547,300.0,50.0,True
1291.0,UAM01,sf_sj_real,64550.0,L300,lane_0,587988.6724920657,4136600.5442166696,300.0,50.0,True
1292.0,UAM01,sf_sj_real,64600.0,L300,lane_0,588037.3229514416,4136589.0058977925,300.0,50.0,True
1293.0,UAM01,sf_sj_real,64650.0,L300,lane_0,588085.9734108176,4136577.4675789154,300.0,50.0,True
1294.0,UAM01,sf_sj_real,64700.0,L300,lane_0,588134.6238701934,4136565.929260038,300.0,50.0,True
1295.0,UAM01,sf_sj_real,64750.0,L300,lane_0,588183.2743295693,4136554.3909411607,300.0,50.0,True
1296.0,UAM01,sf_sj_real,64800.0,L300,lane_0,588231.9247889452,4136542.852622283,300.0,50.0,True
1297.0,UAM01,sf_sj_real,64850.0,L300,lane_0,588280.575248321,4136531.314303406,300.0,50.0,True
1298.0,UAM01,sf_sj_real,64900.0,L300,lane_0,588329.4151622154,4136520.6389303505,300.0,50.0,True
1299.0,UAM01,sf_sj_real,64950.0,L300,lane_0,588378.4247864726,4136510.7365705227,300.0,50.0,True
1300.0,UAM01,sf_sj_real,65000.0,L300,lane_0,588427.4344107299,4136500.834210695,300.0,50.0,True
1301.0,UAM01,sf_sj_real,65050.0,L300,lane_0,588476.4440349871,4136490.931850867,300.0,50.0,True
1302.0,UAM01,sf_sj_real,65100.0,L300,lane_0,588525.4536592443,4136481.0294910385,300.0,50.0,True
1303.0,UAM01,sf_sj_real,65150.0,L300,lane_0,588575.09496729,4136475.446251611,300.0,50.0,True
1304.0,UAM01,sf_sj_real,65200.0,L300,lane_0,588624.8877155022,4136470.898480127,300.0,50.0,True
1305.0,UAM01,sf_sj_real,65250.0,L300,lane_0,588674.6804637145,4136466.3507086434,300.0,50.0,True
1306.0,UAM01,sf_sj_real,65300.0,L300,lane_0,588724.4732119268,4136461.8029371593,300.0,50.0,True
1307.0,UAM01,sf_sj_real,65350.0,L300,lane_0,588774.265960139,4136457.2551656757,300.0,50.0,True
1308.0,UAM01,sf_sj_real,65400.0,L300,lane_0,588816.6972055903,4136452.502590777,300.0,50.0,True
1309.0,UAM01,sf_sj_real,65450.0,L300,lane_0,588866.6762583345,4136451.055425691,300.0,50.0,True
1310.0,UAM01,sf_sj_real,65500.0,L300,lane_0,588916.6553110789,4136449.6082606046,300.0,50.0,True
1311.0,UAM01,sf_sj_real,65550.0,L300,lane_0,588966.6343638231,4136448.161095518,300.0,50.0,True
1312.0,UAM01,sf_sj_real,65600.0,L300,lane_0,589016.6203174773,4136448.7342530526,300.0,50.0,True
1313.0,UAM01,sf_sj_real,65650.0,L300,lane_0,589066.6080901743,4136449.8399568065,300.0,50.0,True
1314.0,UAM01,sf_sj_real,65700.0,L300,lane_0,589116.5958628713,4136450.945660561,300.0,50.0,True
1315.0,UAM01,sf_sj_real,65750.0,L300,lane_0,589166.5836355683,4136452.0513643147,300.0,50.0,True
1316.0,UAM01,sf_sj_real,65800.0,L300,lane_0,589216.5714082653,4136453.157068069,300.0,50.0,True
1317.0,UAM01,sf_sj_real,65850.0,L300,lane_0,589266.5591809623,4136454.2627718234,300.0,50.0,True
1318.0,UAM01,sf_sj_real,65900.0,L300,lane_0,589316.5469536593,4136455.3684755773,300.0,50.0,True
1319.0,UAM01,sf_sj_real,65950.0,L300,lane_0,589366.5347263563,4136456.4741793317,300.0,50.0,True
1320.0,UAM01,sf_sj_real,66000.0,L300,lane_0,589416.5253952214,4136457.4294716925,300.0,50.0,True
1321.0,UAM01,sf_sj_real,66050.0,L300,lane_0,589466.5186801259,4136458.248901038,300.0,50.0,True
1322.0,UAM01,sf_sj_real,66100.0,L300,lane_0,589516.5119650306,4136459.0683303834,300.0,50.0,True
1323.0,UAM01,sf_sj_real,66150.0,L300,lane_0,589566.5052499351,4136459.887759729,300.0,50.0,True
1324.0,UAM01,sf_sj_real,66200.0,L300,lane_0,589616.4985348396,4136460.7071890743,300.0,50.0,True
1325.0,UAM01,sf_sj_real,66250.0,L300,lane_0,589666.4918197442,4136461.5266184197,300.0,50.0,True
1326.0,UAM01,sf_sj_real,66300.0,L300,lane_0,589716.4851046487,4136462.346047765,300.0,50.0,True
1327.0,UAM01,sf_sj_real,66350.0,L300,lane_0,589766.4725847383,4136463.4584259065,300.0,50.0,True
1328.0,UAM01,sf_sj_real,66400.0,L300,lane_0,589816.4590878665,4136464.620107883,300.0,50.0,True
1329.0,UAM01,sf_sj_real,66450.0,L300,lane_0,589866.4455909947,4136465.78178986,300.0,50.0,True
1330.0,UAM01,sf_sj_real,66500.0,L300,lane_0,589916.4320941229,4136466.9434718373,300.0,50.0,True
1331.0,UAM01,sf_sj_real,66550.0,L300,lane_0,589966.4185972511,4136468.105153814,300.0,50.0,True
1332.0,UAM01,sf_sj_real,66600.0,L300,lane_0,590016.4051003793,4136469.266835791,300.0,50.0,True
1333.0,UAM01,sf_sj_real,66650.0,L300,lane_0,590066.3916035075,4136470.4285177677,300.0,50.0,True
1334.0,UAM01,sf_sj_real,66700.0,L300,lane_0,590116.3806125355,4136471.0913085463,300.0,50.0,True
1335.0,UAM01,sf_sj_real,66750.0,L300,lane_0,590166.3762632373,4136470.4318308,300.0,50.0,True
1336.0,UAM01,sf_sj_real,66800.0,L300,lane_0,590216.3719139392,4136469.772353054,300.0,50.0,True
1337.0,UAM01,sf_sj_real,66850.0,L300,lane_0,590266.367564641,4136469.112875308,300.0,50.0,True
1338.0,UAM01,sf_sj_real,66900.0,L300,lane_0,590316.363215343,4136468.453397562,300.0,50.0,True
1339.0,UAM01,sf_sj_real,66950.0,L300,lane_0,590366.3588660448,4136467.7939198157,300.0,50.0,True
1340.0,UAM01,sf_sj_real,67000.0,L300,lane_0,590416.3545167467,4136467.1344420696,300.0,50.0,True
1341.0,UAM01,sf_sj_real,67050.0,L300,lane_0,590466.0186462284,4136461.43230102,300.0,50.0,True
1342.0,UAM01,sf_sj_real,67100.0,L300,lane_0,590515.6703158609,4136455.5406371886,300.0,50.0,True
1343.0,UAM01,sf_sj_real,67150.0,L300,lane_0,590565.3219854934,4136449.6489733574,300.0,50.0,True
1344.0,UAM01,sf_sj_real,67200.0,L300,lane_0,590614.6572343669,4136442.019587863,300.0,50.0,True
1345.0,UAM01,sf_sj_real,67250.0,L300,lane_0,590663.1987741608,4136430.0313054826,300.0,50.0,True
1346.0,UAM01,sf_sj_real,67300.0,L300,lane_0,590711.7403139549,4136418.043023103,300.0,50.0,True
1347.0,UAM01,sf_sj_real,67350.0,L300,lane_0,590760.2818537488,4136406.0547407228,300.0,50.0,True
1348.0,UAM01,sf_sj_real,67400.0,L300,lane_0,590808.4204549216,4136392.7987359655,300.0,50.0,True
1349.0,UAM01,sf_sj_real,67450.0,L300,lane_0,590854.9756529685,4136374.56104053,300.0,50.0,True
1350.0,UAM01,sf_sj_real,67500.0,L300,lane_0,590901.5308510155,4136356.323345094,300.0,50.0,True
1351.0,UAM01,sf_sj_real,67550.0,L300,lane_0,590948.0860490624,4136338.085649658,300.0,50.0,True
1352.0,UAM01,sf_sj_real,67600.0,L300,lane_0,590992.8452434223,4136315.8932497217,300.0,50.0,True
1353.0,UAM01,sf_sj_real,67650.0,L300,lane_0,591037.2129788359,4136292.838878026,300.0,50.0,True
1354.0,UAM01,sf_sj_real,67700.0,L300,lane_0,591081.5807142494,4136269.7845063307,300.0,50.0,True
1355.0,UAM01,sf_sj_real,67750.0,L300,lane_0,591125.9484496629,4136246.730134635,300.0,50.0,True
1356.0,UAM01,sf_sj_real,67800.0,L300,lane_0,591170.3161850765,4136223.6757629397,300.0,50.0,True
1357.0,UAM01,sf_sj_real,67850.0,L300,lane_0,591214.68392049,4136200.6213912438,300.0,50.0,True
1358.0,UAM01,sf_sj_real,67900.0,L300,lane_0,591259.0516559035,4136177.5670195483,300.0,50.0,True
1359.0,UAM01,sf_sj_real,67950.0,L300,lane_0,591303.2972895342,4136154.282497887,300.0,50.0,True
1360.0,UAM01,sf_sj_real,68000.0,L300,lane_0,591347.264181937,4136130.472576164,300.0,50.0,True
1361.0,UAM01,sf_sj_real,68050.0,L300,lane_0,591391.2310743397,4136106.6626544413,300.0,50.0,True
1362.0,UAM01,sf_sj_real,68100.0,L300,lane_0,591435.1979667424,4136082.8527327185,300.0,50.0,True
1363.0,UAM01,sf_sj_real,68150.0,L300,lane_0,591479.1648591452,4136059.0428109956,300.0,50.0,True
1364.0,UAM01,sf_sj_real,68200.0,L300,lane_0,591523.1317515479,4136035.2328892727,300.0,50.0,True
1365.0,UAM01,sf_sj_real,68250.0,L300,lane_0,591567.0986439507,4136011.42296755,300.0,50.0,True
1366.0,UAM01,sf_sj_real,68300.0,L300,lane_0,591611.082391871,4135987.6442054976,300.0,50.0,True
1367.0,UAM01,sf_sj_real,68350.0,L300,lane_0,591655.071432989,4135963.8752286257,300.0,50.0,True
1368.0,UAM01,sf_sj_real,68400.0,L300,lane_0,591699.0604741069,4135940.1062517543,300.0,50.0,True
1369.0,UAM01,sf_sj_real,68450.0,L300,lane_0,591743.0495152249,4135916.3372748825,300.0,50.0,True
1370.0,UAM01,sf_sj_real,68500.0,L300,lane_0,591787.0385563428,4135892.568298011,300.0,50.0,True
1371.0,UAM01,sf_sj_real,68550.0,L300,lane_0,591831.0275974608,4135868.799321139,300.0,50.0,True
1372.0,UAM01,sf_sj_real,68600.0,L300,lane_0,591875.0166385787,4135845.030344268,300.0,50.0,True
1373.0,UAM01,sf_sj_real,68650.0,L300,lane_0,591919.6798336218,4135822.5593186766,300.0,50.0,True
1374.0,UAM01,sf_sj_real,68700.0,L300,lane_0,591964.4224516383,4135800.2412064574,300.0,50.0,True
1375.0,UAM01,sf_sj_real,68750.0,L300,lane_0,592009.1650696548,4135777.923094238,300.0,50.0,True
1376.0,UAM01,sf_sj_real,68800.0,L300,lane_0,592053.9076876712,4135755.604982019,300.0,50.0,True
1377.0,UAM01,sf_sj_real,68850.0,L300,lane_0,592098.6503056878,4135733.2868697997,300.0,50.0,True
1378.0,UAM01,sf_sj_real,68900.0,L300,lane_0,592143.2720436791,4135710.73819236,300.0,50.0,True
1379.0,UAM01,sf_sj_real,68950.0,L300,lane_0,592187.0775180665,4135686.63258277,300.0,50.0,True
1380.0,UAM01,sf_sj_real,69000.0,L300,lane_0,592230.8829924539,4135662.5269731805,300.0,50.0,True
1381.0,UAM01,sf_sj_real,69050.0,L300,lane_0,592274.6884668412,4135638.4213635908,300.0,50.0,True
1382.0,UAM01,sf_sj_real,69100.0,L300,lane_0,592318.4939412286,4135614.315754001,300.0,50.0,True
1383.0,UAM01,sf_sj_real,69150.0,L300,lane_0,592362.299415616,4135590.2101444113,300.0,50.0,True
1384.0,UAM01,sf_sj_real,69200.0,L300,lane_0,592406.1048900035,4135566.104534821,300.0,50.0,True
1385.0,UAM01,sf_sj_real,69250.0,L300,lane_0,592449.9103643908,4135541.9989252314,300.0,50.0,True
1386.0,UAM01,sf_sj_real,69300.0,L300,lane_0,592493.8810068187,4135518.1964871096,300.0,50.0,True
1387.0,UAM01,sf_sj_real,69350.0,L300,lane_0,592537.8884315479,4135494.461564133,300.0,50.0,True
1388.0,UAM01,sf_sj_real,69400.0,L300,lane_0,592581.895856277,4135470.7266411562,300.0,50.0,True
1389.0,UAM01,sf_sj_real,69450.0,L300,lane_0,592625.903281006,4135446.9917181795,300.0,50.0,True
1390.0,UAM01,sf_sj_real,69500.0,L300,lane_0,592669.9309264267,4135423.294514714,300.0,50.0,True
1391.0,UAM01,sf_sj_real,69550.0,L300,lane_0,592714.0577812634,4135399.7823756738,300.0,50.0,True
1392.0,UAM01,sf_sj_real,69600.0,L300,lane_0,592758.1846361,4135376.270236634,300.0,50.0,True
1393.0,UAM01,sf_sj_real,69650.0,L300,lane_0,592802.3114909367,4135352.7580975946,300.0,50.0,True
1394.0,UAM01,sf_sj_real,69700.0,L300,lane_0,592846.4383457733,4135329.2459585546,300.0,50.0,True
1395.0,UAM01,sf_sj_real,69750.0,L300,lane_0,592890.56520061,4135305.733819515,300.0,50.0,True
1396.0,UAM01,sf_sj_real,69800.0,L300,lane_0,592934.6920554467,4135282.2216804754,300.0,50.0,True
1397.0,UAM01,sf_sj_real,69850.0,L300,lane_0,592978.8189102833,4135258.7095414354,300.0,50.0,True
1398.0,UAM01,sf_sj_real,69900.0,L300,lane_0,593022.94576512,4135235.197402396,300.0,50.0,True
1399.0,UAM01,sf_sj_real,69950.0,L300,lane_0,593067.1588700765,4135211.8488770146,300.0,50.0,True
1400.0,UAM01,sf_sj_real,70000.0,L300,lane_0,593111.4922731634,4135188.7285532556,300.0,50.0,True
1401.0,UAM01,sf_sj_real,70050.0,L300,lane_0,593155.8256762504,4135165.6082294965,300.0,50.0,True
1402.0,UAM01,sf_sj_real,70100.0,L300,lane_0,593200.1590793374,4135142.487905737,300.0,50.0,True
1403.0,UAM01,sf_sj_real,70150.0,L300,lane_0,593244.428381261,4135119.245579132,300.0,50.0,True
1404.0,UAM01,sf_sj_real,70200.0,L300,lane_0,593288.6195171357,4135095.854480182,300.0,50.0,True
1405.0,UAM01,sf_sj_real,70250.0,L300,lane_0,593332.8106530103,4135072.4633812313,300.0,50.0,True
1406.0,UAM01,sf_sj_real,70300.0,L300,lane_0,593377.001788885,4135049.0722822812,300.0,50.0,True
1407.0,UAM01,sf_sj_real,70350.0,L300,lane_0,593421.1929247597,4135025.6811833307,300.0,50.0,True
1408.0,UAM01,sf_sj_real,70400.0,L300,lane_0,593465.3840606344,4135002.29008438,300.0,50.0,True
1409.0,UAM01,sf_sj_real,70450.0,L300,lane_0,593509.5751965091,4134978.89898543,300.0,50.0,True
1410.0,UAM01,sf_sj_real,70500.0,L300,lane_0,593553.7663323838,4134955.5078864796,300.0,50.0,True
1411.0,UAM01,sf_sj_real,70550.0,L300,lane_0,593597.9574682586,4134932.1167875296,300.0,50.0,True
1412.0,UAM01,sf_sj_real,70600.0,L300,lane_0,593642.1486041333,4134908.725688579,300.0,50.0,True
1413.0,UAM01,sf_sj_real,70650.0,L300,lane_0,593686.3502985007,4134885.35463638,300.0,50.0,True
1414.0,UAM01,sf_sj_real,70700.0,L300,lane_0,593730.6370226083,4134862.1450248403,300.0,50.0,True
1415.0,UAM01,sf_sj_real,70750.0,L300,lane_0,593774.9237467159,4134838.9354133005,300.0,50.0,True
1416.0,UAM01,sf_sj_real,70800.0,L300,lane_0,593819.2104708235,4134815.7258017613,300.0,50.0,True
1417.0,UAM01,sf_sj_real,70850.0,L300,lane_0,593863.497194931,4134792.5161902215,300.0,50.0,True
1418.0,UAM01,sf_sj_real,70900.0,L300,lane_0,593907.7839190385,4134769.306578682,300.0,50.0,True
1419.0,UAM01,sf_sj_real,70950.0,L300,lane_0,593952.070643146,4134746.096967142,300.0,50.0,True
1420.0,UAM01,sf_sj_real,71000.0,L300,lane_0,593996.3573672536,4134722.8873556023,300.0,50.0,True
1421.0,UAM01,sf_sj_real,71050.0,L300,lane_0,594040.4099764507,4134699.260531238,300.0,50.0,True
1422.0,UAM01,sf_sj_real,71100.0,L300,lane_0,594083.2956815059,4134673.5541837355,300.0,50.0,True
1423.0,UAM01,sf_sj_real,71150.0,L300,lane_0,594126.1813865612,4134647.847836233,300.0,50.0,True
1424.0,UAM01,sf_sj_real,71200.0,L300,lane_0,594169.0670916165,4134622.141488731,300.0,50.0,True
1425.0,UAM01,sf_sj_real,71250.0,L300,lane_0,594211.9592509926,4134596.4461423135,300.0,50.0,True
1426.0,UAM01,sf_sj_real,71300.0,L300,lane_0,594247.2412456647,4134569.4738773704,300.0,50.0,True
1427.0,UAM01,sf_sj_real,71350.0,L300,lane_0,594290.7483811638,4134544.833886286,300.0,50.0,True
1428.0,UAM01,sf_sj_real,71400.0,L300,lane_0,594334.2555166631,4134520.193895201,300.0,50.0,True
1429.0,UAM01,sf_sj_real,71450.0,L300,lane_0,594377.7626521623,4134495.553904116,300.0,50.0,True
1430.0,UAM01,sf_sj_real,71500.0,L300,lane_0,594420.2956746556,4134469.296153909,300.0,50.0,True
1431.0,UAM01,sf_sj_real,71550.0,L300,lane_0,594462.4264494434,4134442.370370433,300.0,50.0,True
1432.0,UAM01,sf_sj_real,71600.0,L300,lane_0,594504.5572242313,4134415.444586958,300.0,50.0,True
1433.0,UAM01,sf_sj_real,71650.0,L300,lane_0,594546.6879990192,4134388.518803482,300.0,50.0,True
1434.0,UAM01,sf_sj_real,71700.0,L300,lane_0,594588.8413984991,4134361.628554301,300.0,50.0,True
1435.0,UAM01,sf_sj_real,71750.0,L300,lane_0,594631.0637884418,4134334.846661397,300.0,50.0,True
1436.0,UAM01,sf_sj_real,71800.0,L300,lane_0,594673.2861783846,4134308.0647684927,300.0,50.0,True
1437.0,UAM01,sf_sj_real,71850.0,L300,lane_0,594715.5085683273,4134281.2828755886,300.0,50.0,True
1438.0,UAM01,sf_sj_real,71900.0,L300,lane_0,594757.73095827,4134254.5009826845,300.0,50.0,True
1439.0,UAM01,sf_sj_real,71950.0,L300,lane_0,594799.9657983644,4134227.739045273,300.0,50.0,True
1440.0,UAM01,sf_sj_real,72000.0,L300,lane_0,594842.5829501845,4134201.5898890584,300.0,50.0,True
1441.0,UAM01,sf_sj_real,72050.0,L300,lane_0,594885.2001020046,4134175.4407328437,300.0,50.0,True
1442.0,UAM01,sf_sj_real,72100.0,L300,lane_0,594927.8172538247,4134149.291576629,300.0,50.0,True
1443.0,UAM01,sf_sj_real,72150.0,L300,lane_0,594970.4344056448,4134123.1424204144,300.0,50.0,True
1444.0,UAM01,sf_sj_real,72200.0,L300,lane_0,595013.0515574649,4134096.9932641992,300.0,50.0,True
1445.0,UAM01,sf_sj_real,72250.0,L300,lane_0,595055.668709285,4134070.8441079846,300.0,50.0,True
1446.0,UAM01,sf_sj_real,72300.0,L300,lane_0,595098.2222934983,4134044.59165882,300.0,50.0,True
1447.0,UAM01,sf_sj_real,72350.0,L300,lane_0,595140.7698993625,4134018.329495253,300.0,50.0,True
1448.0,UAM01,sf_sj_real,72400.0,L300,lane_0,595183.3175052266,4133992.0673316857,300.0,50.0,True
1449.0,UAM01,sf_sj_real,72450.0,L300,lane_0,595225.8369247966,4133965.7595960298,300.0,50.0,True
1450.0,UAM01,sf_sj_real,72500.0,L300,lane_0,595268.3366710908,4133939.42005228,300.0,50.0,True
1451.0,UAM01,sf_sj_real,72550.0,L300,lane_0,595310.8364173851,4133913.080508531,300.0,50.0,True
1452.0,UAM01,sf_sj_real,72600.0,L300,lane_0,595353.3361636794,4133886.7409647815,300.0,50.0,True
1453.0,UAM01,sf_sj_real,72650.0,L300,lane_0,595395.8359099737,4133860.4014210324,300.0,50.0,True
1454.0,UAM01,sf_sj_real,72700.0,L300,lane_0,595438.3800542762,4133834.1337221754,300.0,50.0,True
1455.0,UAM01,sf_sj_real,72750.0,L300,lane_0,595480.9477413733,4133807.9041202874,300.0,50.0,True
1456.0,UAM01,sf_sj_real,72800.0,L300,lane_0,595523.5154284704,4133781.6745183994,300.0,50.0,True
1457.0,UAM01,sf_sj_real,72850.0,L300,lane_0,595566.0831155677,4133755.4449165114,300.0,50.0,True
1458.0,UAM01,sf_sj_real,72900.0,L300,lane_0,595608.6508026648,4133729.215314624,300.0,50.0,True
1459.0,UAM01,sf_sj_real,72950.0,L300,lane_0,595651.218489762,4133702.985712736,300.0,50.0,True
1460.0,UAM01,sf_sj_real,73000.0,L300,lane_0,595693.818844335,4133676.809202944,300.0,50.0,True
1461.0,UAM01,sf_sj_real,73050.0,L300,lane_0,595736.4202527301,4133650.6344058528,300.0,50.0,True
1462.0,UAM01,sf_sj_real,73100.0,L300,lane_0,595779.0216611254,4133624.459608762,300.0,50.0,True
1463.0,UAM01,sf_sj_real,73150.0,L300,lane_0,595821.6230695205,4133598.284811671,300.0,50.0,True
1464.0,UAM01,sf_sj_real,73200.0,L300,lane_0,595864.2722048963,4133572.18869213,300.0,50.0,True
1465.0,UAM01,sf_sj_real,73250.0,L300,lane_0,595907.168184238,4133546.4994929153,300.0,50.0,True
1466.0,UAM01,sf_sj_real,73300.0,L300,lane_0,595950.0641635797,4133520.8102937,300.0,50.0,True
1467.0,UAM01,sf_sj_real,73350.0,L300,lane_0,595992.9601429214,4133495.121094485,300.0,50.0,True
1468.0,UAM01,sf_sj_real,73400.0,L300,lane_0,596035.8561222631,4133469.43189527,300.0,50.0,True
1469.0,UAM01,sf_sj_real,73450.0,L300,lane_0,596078.4395606589,4133443.236918952,300.0,50.0,True
1470.0,UAM01,sf_sj_real,73500.0,L300,lane_0,596120.6039197558,4133416.363757211,300.0,50.0,True
1471.0,UAM01,sf_sj_real,73550.0,L300,lane_0,596162.7682788526,4133389.49059547,300.0,50.0,True
1472.0,UAM01,sf_sj_real,73600.0,L300,lane_0,596204.9326379495,4133362.617433729,300.0,50.0,True
1473.0,UAM01,sf_sj_real,73650.0,L300,lane_0,596247.0969970463,4133335.7442719885,300.0,50.0,True
1474.0,UAM01,sf_sj_real,73700.0,L300,lane_0,596290.0528094624,4133310.4666252965,300.0,50.0,True
1475.0,UAM01,sf_sj_real,73750.0,L300,lane_0,596336.9605051707,4133293.1557014813,300.0,50.0,True
1476.0,UAM01,sf_sj_real,73800.0,L300,lane_0,596384.0831001753,4133276.4677891964,300.0,50.0,True
1477.0,UAM01,sf_sj_real,73850.0,L300,lane_0,596431.6879282814,4133261.1779121207,300.0,50.0,True
1478.0,UAM01,sf_sj_real,73900.0,L300,lane_0,596475.7994373792,4133238.1707127914,300.0,50.0,True
1479.0,UAM01,sf_sj_real,73950.0,L300,lane_0,596518.5256231263,4133212.2247435306,300.0,50.0,True
1480.0,UAM01,sf_sj_real,74000.0,L300,lane_0,596558.2000794935,4133181.8606501943,300.0,50.0,True
1481.0,UAM01,sf_sj_real,74050.0,L300,lane_0,596594.5170345026,4133147.712855064,300.0,50.0,True
1482.0,UAM01,sf_sj_real,74100.0,L300,lane_0,596625.8929373357,4133108.7827546094,300.0,50.0,True
1483.0,UAM01,sf_sj_real,74150.0,L300,lane_0,596657.2688401688,4133069.8526541544,300.0,50.0,True
1484.0,UAM01,sf_sj_real,74200.0,L300,lane_0,596685.0762746155,4133028.4065864305,300.0,50.0,True
1485.0,UAM01,sf_sj_real,74250.0,L300,lane_0,596707.3174254947,4132983.8496640394,300.0,50.0,True
1486.0,UAM01,sf_sj_real,74300.0,L300,lane_0,596725.4260582898,4132937.244112672,300.0,50.0,True
1487.0,UAM01,sf_sj_real,74350.0,L300,lane_0,596743.6198197341,4132890.6767983753,300.0,50.0,True
1488.0,UAM01,sf_sj_real,74400.0,L300,lane_0,596766.4300767973,4132846.1830665395,300.0,50.0,True
1489.0,UAM01,sf_sj_real,74450.0,L300,lane_0,596794.0679995896,4132804.833338589,300.0,50.0,True
1490.0,UAM01,sf_sj_real,74500.0,L300,lane_0,596825.5378490639,4132765.9791422384,300.0,50.0,True
1491.0,UAM01,sf_sj_real,74550.0,L300,lane_0,596859.4268187113,4132729.272239237,300.0,50.0,True
1492.0,UAM01,sf_sj_real,74600.0,L300,lane_0,596894.2732179733,4132693.415183328,300.0,50.0,True
1493.0,UAM01,sf_sj_real,74650.0,L300,lane_0,596929.1196172354,4132657.558127419,300.0,50.0,True
1494.0,UAM01,sf_sj_real,74700.0,L300,lane_0,596963.9660164973,4132621.7010715096,300.0,50.0,True
1495.0,UAM01,sf_sj_real,74750.0,L300,lane_0,596998.8124157593,4132585.8440156006,300.0,50.0,True
1496.0,UAM01,sf_sj_real,74800.0,L300,lane_0,597032.6141925087,4132549.0456690504,300.0,50.0,True
1497.0,UAM01,sf_sj_real,74850.0,L300,lane_0,597064.6611218804,4132510.6660609515,300.0,50.0,True
1498.0,UAM01,sf_sj_real,74900.0,L300,lane_0,597096.7080512522,4132472.286452852,300.0,50.0,True
1499.0,UAM01,sf_sj_real,74950.0,L300,lane_0,597120.312150993,4132428.375783691,300.0,50.0,True
1500.0,UAM01,sf_sj_real,75000.0,L300,lane_0,597136.0570842995,4132381.3934871815,300.0,50.0,True
1501.0,UAM01,sf_sj_real,75050.0,L300,lane_0,597143.8751628841,4132332.050264476,300.0,50.0,True
1502.0,UAM01,sf_sj_real,75100.0,L300,lane_0,597149.5673658594,4132282.375332918,300.0,50.0,True
1503.0,UAM01,sf_sj_real,75150.0,L300,lane_0,597155.2595688348,4132232.70040136,300.0,50.0,True
1504.0,UAM01,sf_sj_real,75200.0,L300,lane_0,597160.1127709401,4132182.9578150064,300.0,50.0,True
1505.0,UAM01,sf_sj_real,75250.0,L300,lane_0,597162.4536677722,4132133.0126430476,300.0,50.0,True
1506.0,UAM01,sf_sj_real,75300.0,L300,lane_0,597164.7945646045,4132083.0674710884,300.0,50.0,True
1507.0,UAM01,sf_sj_real,75350.0,L300,lane_0,597167.1354614367,4132033.122299129,300.0,50.0,True
1508.0,UAM01,sf_sj_real,75400.0,L300,lane_0,597169.4763582689,4131983.1771271704,300.0,50.0,True
1508.46232340905,UAM01,sf_sj_real,75423.1161704525,L300,lane_0,597170.5586096726,4131960.0863050045,300.0,50.0,True
